,filename,x_ct,y_ct,z_ct,x_modified,y_modified,z_modified,case_number,part
1726,regenerated_new/3/T/case-100309_JAY_ANNOTATION_NONE.png,-384.759,123.615,63.9481,15.740997,84.38501,208.0,case-100309,lower
1727,regenerated_new/4/T/case-100309_JAY_ANNOTATION.png,-214.102,-152.158,63.9481,186.398,360.15802,208.0,case-100309,lower
1728,regenerated_new/5/T/case-100309_JAY_ANNOTATION.png,-223.001,133.617,63.9481,177.499,74.382996,208.0,case-100309,lower
1729,regenerated_new/10/T/case-100309_JAY_ANNOTATION.png,-363.078,-9.9179,63.9481,37.421997,217.91791,208.0,case-100309,lower
1730,regenerated_new/11/T/case-100309_JAY_ANNOTATION.png,-312.768,-15.0782,63.9481,87.731995,223.0782,208.0,case-100309,lower
1731,regenerated_new/12/T/case-100309_JAY_ANNOTATION.png,-217.184,-61.6912,63.9481,183.316,269.6912,208.0,case-100309,lower
1732,regenerated_new/13/T/case-100309_JAY_ANNOTATION.png,-239.658,98.9348,63.9481,160.842,109.0652,208.0,case-100309,lower
1733,regenerated_new/14/T/case-100309_JAY_ANNOTATION.png,-98.7712,-2.69343,63.9481,301.7288,210.69342,208.0,case-100309,lower
1734,regenerated_new/15/T/case-100309_JAY_ANNOTATION.png,100.727,0.910537,63.9481,501.227,207.08946,208.0,case-100309,lower
1735,regenerated_new/16/T/case-100309_JAY_ANNOTATION.png,68.5699,-83.9551,63.9481,469.0699,291.9551,208.0,case-100309,lower
1736,regenerated_new/17/T/case-100309_JAY_ANNOTATION.png,68.9746,88.2067,63.9481,469.4746,119.793304,208.0,case-100309,lower
1737,regenerated_new/18/T/case-100309_JAY_ANNOTATION.png,234.981,7.06616,63.9481,635.481,200.93384,208.0,case-100309,lower
1738,regenerated_new/19/T/case-100309_JAY_ANNOTATION.png,200.032,-83.387,63.9481,600.532,291.387,208.0,case-100309,lower
1739,regenerated_new/20/T/case-100309_JAY_ANNOTATION.png,204.158,85.0498,63.9481,604.658,122.950195,208.0,case-100309,lower
1740,regenerated_new/1/H/case-100309_JAY_ANNOTATION.png,-207.016,23.1003,78.3979,119.98399,231.8997,255.0,case-100309,upper
1741,regenerated_new/2/H/case-100309_JAY_ANNOTATION.png,-71.1076,-133.536,78.3979,255.8924,388.536,255.0,case-100309,upper
1742,regenerated_new/3/H/case-100309_JAY_ANNOTATION.png,-69.354,149.967,78.3979,257.646,105.033005,255.0,case-100309,upper
1743,regenerated_new/4/H/case-100309_JAY_ANNOTATION.png,87.1554,-127.256,78.3979,414.1554,382.25598,255.0,case-100309,upper
1744,regenerated_new/5/H/case-100309_JAY_ANNOTATION.png,106.495,130.121,78.3979,433.495,124.879,255.0,case-100309,upper
1745,regenerated_new/6/H/case-100309_JAY_ANNOTATION.png,204.72,-212.922,78.3979,531.72,467.922,255.0,case-100309,upper
1746,regenerated_new/7/H/case-100309_JAY_ANNOTATION.png,159.243,171.07,78.3979,486.24298,83.92999,255.0,case-100309,upper
1747,regenerated_new/8/H/case-100309_JAY_ANNOTATION.png,197.675,76.7361,78.3979,524.675,178.2639,255.0,case-100309,upper
1748,regenerated_new/9/H/case-100309_JAY_ANNOTATION.png,120.041,-94.9738,78.3979,447.04102,349.97382,255.0,case-100309,upper
1749,regenerated_new/10/H/case-100309_JAY_ANNOTATION.png,-43.0104,0.113571,78.3979,283.9896,254.88643,255.0,case-100309,upper
1750,regenerated_new/11/H/case-100309_JAY_ANNOTATION.png,35.1243,-3.41749,78.3979,362.1243,258.41748,255.0,case-100309,upper
1751,regenerated_new/12/H/case-100309_JAY_ANNOTATION.png,114.256,-48.5118,78.3979,441.25598,303.5118,255.0,case-100309,upper
1752,regenerated_new/13/H/case-100309_JAY_ANNOTATION.png,100.437,104.688,78.3979,427.437,150.312,255.0,case-100309,upper
1753,regenerated_new/14/H/case-100309_JAY_ANNOTATION.png,231.321,8.34417,78.3979,558.321,246.65582,255.0,case-100309,upper
1754,regenerated_new/4/T/case-100318_JAY_ANNOTATION.png,-210.066,-135.551,55.9546,140.934,317.551,182.0,case-100318,lower
1755,regenerated_new/5/T/case-100318_JAY_ANNOTATION.png,-198.779,139.009,55.9546,152.221,42.990997,182.0,case-100318,lower
1756,regenerated_new/10/T/case-100318_JAY_ANNOTATION.png,-325.438,-2.13445,55.9546,25.562012,184.13445,182.0,case-100318,lower
1757,regenerated_new/11/T/case-100318_JAY_ANNOTATION.png,-234.601,-0.492889,55.9546,116.399,182.49289,182.0,case-100318,lower
1758,regenerated_new/12/T/case-100318_JAY_ANNOTATION.png,-97.0067,-66.0896,55.9546,253.9933,248.0896,182.0,case-100318,lower
1759,regenerated_new/13/T/case-100318_JAY_ANNOTATION.png,-109.966,39.2373,55.9546,241.034,142.7627,182.0,case-100318,lower
1760,regenerated_new/14/T/case-100318_JAY_ANNOTATION.png,-72.5805,-3.1068,55.9546,278.4195,185.1068,182.0,case-100318,lower
1761,regenerated_new/15/T/case-100318_JAY_ANNOTATION.png,108.344,-15.6245,55.9546,459.344,197.6245,182.0,case-100318,lower
1762,regenerated_new/16/T/case-100318_JAY_ANNOTATION.png,89.8051,-103.64,55.9546,440.8051,285.64,182.0,case-100318,lower
1763,regenerated_new/17/T/case-100318_JAY_ANNOTATION.png,78.7227,96.3547,55.9546,429.72272,85.6453,182.0,case-100318,lower
1764,regenerated_new/18/T/case-100318_JAY_ANNOTATION.png,266.172,3.67869,55.9546,617.172,178.3213,182.0,case-100318,lower
1765,regenerated_new/19/T/case-100318_JAY_ANNOTATION.png,225.263,-92.7257,55.9546,576.263,274.7257,182.0,case-100318,lower
1766,regenerated_new/20/T/case-100318_JAY_ANNOTATION.png,226.298,90.492,55.9546,577.298,91.508,182.0,case-100318,lower
1767,regenerated_new/1/H/case-100318_JAY_ANNOTATION.png,-180.974,-1.63576,70.2507,108.526,230.13576,228.5,case-100318,upper
1768,regenerated_new/2/H/case-100318_JAY_ANNOTATION.png,-45.7884,-144.806,70.2507,243.71161,373.306,228.5,case-100318,upper
1769,regenerated_new/3/H/case-100318_JAY_ANNOTATION.png,-25.858,133.994,70.2507,263.642,94.506,228.5,case-100318,upper
1770,regenerated_new/4/H/case-100318_JAY_ANNOTATION.png,104.141,-132.539,70.2507,393.641,361.039,228.5,case-100318,upper
1771,regenerated_new/5/H/case-100318_JAY_ANNOTATION.png,106.783,96.109,70.2507,396.283,132.39099,228.5,case-100318,upper
1772,regenerated_new/6/H/case-100318_JAY_ANNOTATION.png,248.884,-135.259,70.2507,538.38403,363.759,228.5,case-100318,upper
1773,regenerated_new/7/H/case-100318_JAY_ANNOTATION.png,253.255,157.952,70.2507,542.755,70.548004,228.5,case-100318,upper
1774,regenerated_new/8/H/case-100318_JAY_ANNOTATION.png,208.066,104.71,70.2507,497.56598,123.79,228.5,case-100318,upper
1775,regenerated_new/9/H/case-100318_JAY_ANNOTATION.png,170.369,-103.6,70.2507,459.86902,332.1,228.5,case-100318,upper
1776,regenerated_new/10/H/case-100318_JAY_ANNOTATION.png,-38.3806,-8.53241,70.2507,251.1194,237.03241,228.5,case-100318,upper
1777,regenerated_new/11/H/case-100318_JAY_ANNOTATION.png,50.7327,-12.109,70.2507,340.2327,240.609,228.5,case-100318,upper
1778,regenerated_new/12/H/case-100318_JAY_ANNOTATION.png,210.507,-75.4572,70.2507,500.00702,303.9572,228.5,case-100318,upper
1779,regenerated_new/13/H/case-100318_JAY_ANNOTATION.png,220.578,52.6903,70.2507,510.078,175.8097,228.5,case-100318,upper
1780,regenerated_new/14/H/case-100318_JAY_ANNOTATION.png,220.826,-8.69153,70.2507,510.326,237.19153,228.5,case-100318,upper
1781,regenerated_new/1/H/case-100359_JAY_ANNOTATION.png,-218.684,-15.5172,92.2328,91.815994,315.5172,300.0,case-100359,upper
1782,regenerated_new/2/H/case-100359_JAY_ANNOTATION.png,-39.5828,-130.848,92.2328,270.9172,430.84802,300.0,case-100359,upper
1783,regenerated_new/3/H/case-100359_JAY_ANNOTATION.png,-62.0408,133.255,92.2328,248.4592,166.745,300.0,case-100359,upper
1784,regenerated_new/4/H/case-100359_JAY_ANNOTATION.png,116.353,-122.24,92.2328,426.853,422.24,300.0,case-100359,upper
1785,regenerated_new/5/H/case-100359_JAY_ANNOTATION.png,87.5305,148.234,92.2328,398.03052,151.766,300.0,case-100359,upper
1786,regenerated_new/6/H/case-100359_JAY_ANNOTATION.png,224.198,-196.457,92.2328,534.698,496.457,300.0,case-100359,upper
1787,regenerated_new/7/H/case-100359_JAY_ANNOTATION.png,164.965,217.014,92.2328,475.465,82.98599,300.0,case-100359,upper
1788,regenerated_new/8/H/case-100359_JAY_ANNOTATION.png,173.625,52.1298,92.2328,484.125,247.87021,300.0,case-100359,upper
1789,regenerated_new/9/H/case-100359_JAY_ANNOTATION.png,92.4669,-53.2908,92.2328,402.96692,353.2908,300.0,case-100359,upper
1790,regenerated_new/10/H/case-100359_JAY_ANNOTATION.png,-45.8029,-0.0849481,92.2328,264.69708,300.08496,300.0,case-100359,upper
1791,regenerated_new/11/H/case-100359_JAY_ANNOTATION.png,20.4715,-0.931129,92.2328,330.9715,300.93112,300.0,case-100359,upper
1792,regenerated_new/12/H/case-100359_JAY_ANNOTATION.png,121.914,-45.2282,92.2328,432.414,345.2282,300.0,case-100359,upper
1793,regenerated_new/13/H/case-100359_JAY_ANNOTATION.png,129.361,79.2829,92.2328,439.861,220.7171,300.0,case-100359,upper
1794,regenerated_new/14/H/case-100359_JAY_ANNOTATION.png,214.402,17.0442,92.2328,524.902,282.9558,300.0,case-100359,upper
1795,regenerated_new/2/T/case-100359_JAY_ANNOTATION_NONE.png,-319.898,-153.17,79.0128,25.10199,410.16998,257.0,case-100359,lower
1796,regenerated_new/3/T/case-100359_JAY_ANNOTATION_NONE.png,-338.279,105.002,79.0128,6.7210083,151.998,257.0,case-100359,lower
1797,regenerated_new/4/T/case-100359_JAY_ANNOTATION.png,-164.46,-155.9,79.0128,180.54,412.9,257.0,case-100359,lower
1798,regenerated_new/5/T/case-100359_JAY_ANNOTATION.png,-192.023,153.69,79.0128,152.977,103.31,257.0,case-100359,lower
1799,regenerated_new/10/T/case-100359_JAY_ANNOTATION.png,-295.487,-8.04933,79.0128,49.513,265.04932,257.0,case-100359,lower
1800,regenerated_new/11/T/case-100359_JAY_ANNOTATION.png,-235.98,-9.77728,79.0128,109.020004,266.77728,257.0,case-100359,lower
1801,regenerated_new/12/T/case-100359_JAY_ANNOTATION.png,-86.4002,-49.0775,79.0128,258.5998,306.0775,257.0,case-100359,lower
1802,regenerated_new/13/T/case-100359_JAY_ANNOTATION.png,-79.4886,81.4976,79.0128,265.5114,175.50241,257.0,case-100359,lower
1803,regenerated_new/14/T/case-100359_JAY_ANNOTATION.png,-56.247,17.6967,79.0128,288.753,239.3033,257.0,case-100359,lower
1804,regenerated_new/15/T/case-100359_JAY_ANNOTATION.png,130.427,23.0649,79.0128,475.427,233.9351,257.0,case-100359,lower
1805,regenerated_new/16/T/case-100359_JAY_ANNOTATION.png,97.9667,-81.1357,79.0128,442.9667,338.13568,257.0,case-100359,lower
1806,regenerated_new/17/T/case-100359_JAY_ANNOTATION.png,97.9483,96.2374,79.0128,442.9483,160.7626,257.0,case-100359,lower
1807,regenerated_new/18/T/case-100359_JAY_ANNOTATION.png,274.198,3.52619,79.0128,619.198,253.47382,257.0,case-100359,lower
1808,regenerated_new/19/T/case-100359_JAY_ANNOTATION.png,241.738,-80.4746,79.0128,586.73804,337.4746,257.0,case-100359,lower
1809,regenerated_new/20/T/case-100359_JAY_ANNOTATION.png,249.065,100.571,79.0128,594.065,156.429,257.0,case-100359,lower
1810,regenerated_new/1/H/case-100366_JAY_ANNOTATION.png,-214.731,47.9914,104.223,107.769,291.0086,339.0,case-100366,upper
1811,regenerated_new/2/H/case-100366_JAY_ANNOTATION.png,-60.4746,-137.126,104.223,262.0254,476.126,339.0,case-100366,upper
1812,regenerated_new/3/H/case-100366_JAY_ANNOTATION.png,-46.7539,169.191,104.223,275.7461,169.809,339.0,case-100366,upper
1813,regenerated_new/4/H/case-100366_JAY_ANNOTATION.png,82.6707,-133.237,104.223,405.17072,472.237,339.0,case-100366,upper
1814,regenerated_new/5/H/case-100366_JAY_ANNOTATION.png,87.9381,146.659,104.223,410.4381,192.341,339.0,case-100366,upper
1815,regenerated_new/6/H/case-100366_JAY_ANNOTATION.png,182.493,-237.147,104.223,504.99298,576.147,339.0,case-100366,upper
1816,regenerated_new/7/H/case-100366_JAY_ANNOTATION.png,173.521,203.236,104.223,496.021,135.764,339.0,case-100366,upper
1817,regenerated_new/8/H/case-100366_JAY_ANNOTATION.png,97.6924,52.1237,104.223,420.19238,286.8763,339.0,case-100366,upper
1818,regenerated_new/9/H/case-100366_JAY_ANNOTATION.png,175.022,-52.5689,104.223,497.522,391.5689,339.0,case-100366,upper
1819,regenerated_new/10/H/case-100366_JAY_ANNOTATION.png,-15.2887,5.20858,104.223,307.2113,333.7914,339.0,case-100366,upper
1820,regenerated_new/11/H/case-100366_JAY_ANNOTATION.png,31.527,1.15511,104.223,354.027,337.84488,339.0,case-100366,upper
1821,regenerated_new/12/H/case-100366_JAY_ANNOTATION.png,87.186,-74.316,104.223,409.686,413.316,339.0,case-100366,upper
1822,regenerated_new/13/H/case-100366_JAY_ANNOTATION.png,112.58,111.461,104.223,435.08002,227.539,339.0,case-100366,upper
1823,regenerated_new/14/H/case-100366_JAY_ANNOTATION.png,230.133,-9.47836,104.223,552.633,348.47836,339.0,case-100366,upper
1824,regenerated_new/1/H/case-100369_JAY_ANNOTATION.png,-191.702,-3.47337,64.8704,99.298004,214.47337,211.0,case-100369,upper
1825,regenerated_new/2/H/case-100369_JAY_ANNOTATION.png,-39.1403,-111.067,64.8704,251.85971,322.06702,211.0,case-100369,upper
1826,regenerated_new/3/H/case-100369_JAY_ANNOTATION.png,-11.6401,153.672,64.8704,279.3599,57.328003,211.0,case-100369,upper
1827,regenerated_new/4/H/case-100369_JAY_ANNOTATION.png,102.766,-103.088,64.8704,393.766,314.088,211.0,case-100369,upper
1828,regenerated_new/5/H/case-100369_JAY_ANNOTATION.png,122.398,103.45,64.8704,413.398,107.55,211.0,case-100369,upper
1829,regenerated_new/6/H/case-100369_JAY_ANNOTATION.png,254.212,-145.577,64.8704,545.21204,356.577,211.0,case-100369,upper
1830,regenerated_new/7/H/case-100369_JAY_ANNOTATION.png,250.634,120.242,64.8704,541.63403,90.758,211.0,case-100369,upper
1831,regenerated_new/8/H/case-100369_JAY_ANNOTATION.png,181.294,65.1686,64.8704,472.294,145.83139,211.0,case-100369,upper
1832,regenerated_new/9/H/case-100369_JAY_ANNOTATION.png,109.02,-95.2392,64.8704,400.02,306.2392,211.0,case-100369,upper
1833,regenerated_new/10/H/case-100369_JAY_ANNOTATION.png,-26.9962,12.4109,64.8704,264.00378,198.5891,211.0,case-100369,upper
1834,regenerated_new/11/H/case-100369_JAY_ANNOTATION.png,61.6531,-0.00280213,64.8704,352.6531,211.0028,211.0,case-100369,upper
1835,regenerated_new/12/H/case-100369_JAY_ANNOTATION.png,155.848,-50.8841,64.8704,446.84802,261.8841,211.0,case-100369,upper
1836,regenerated_new/13/H/case-100369_JAY_ANNOTATION.png,161.277,59.4662,64.8704,452.27698,151.5338,211.0,case-100369,upper
1837,regenerated_new/14/H/case-100369_JAY_ANNOTATION.png,210.566,6.96991,64.8704,501.56598,204.03009,211.0,case-100369,upper
1838,regenerated_new/2/T/case-100369_JAY_ANNOTATION_NONE.png,-377.069,-102.665,61.9497,23.431,304.165,201.5,case-100369,lower
1839,regenerated_new/3/T/case-100369_JAY_ANNOTATION_NONE.png,-348.221,151.259,61.9497,52.27899,50.240997,201.5,case-100369,lower
1840,regenerated_new/4/T/case-100369_JAY_ANNOTATION.png,-220.165,-120.653,61.9497,180.335,322.153,201.5,case-100369,lower
1841,regenerated_new/5/T/case-100369_JAY_ANNOTATION.png,-193.505,119.056,61.9497,206.995,82.444,201.5,case-100369,lower
1842,regenerated_new/10/T/case-100369_JAY_ANNOTATION.png,-374.903,14.7508,61.9497,25.596985,186.7492,201.5,case-100369,lower
1843,regenerated_new/11/T/case-100369_JAY_ANNOTATION.png,-302.379,3.85532,61.9497,98.121,197.64468,201.5,case-100369,lower
1844,regenerated_new/12/T/case-100369_JAY_ANNOTATION.png,-175.913,-70.3373,61.9497,224.587,271.8373,201.5,case-100369,lower
1845,regenerated_new/13/T/case-100369_JAY_ANNOTATION.png,-148.059,51.8605,61.9497,252.44098,149.6395,201.5,case-100369,lower
1846,regenerated_new/14/T/case-100369_JAY_ANNOTATION.png,-127.072,-1.05229,61.9497,273.428,202.55229,201.5,case-100369,lower
1847,regenerated_new/15/T/case-100369_JAY_ANNOTATION.png,64.7789,-19.4006,61.9497,465.27893,220.9006,201.5,case-100369,lower
1848,regenerated_new/16/T/case-100369_JAY_ANNOTATION.png,31.6151,-101.837,61.9497,432.1151,303.337,201.5,case-100369,lower
1849,regenerated_new/17/T/case-100369_JAY_ANNOTATION.png,38.9283,69.4106,61.9497,439.42828,132.0894,201.5,case-100369,lower
1850,regenerated_new/18/T/case-100369_JAY_ANNOTATION.png,199.398,-23.4136,61.9497,599.898,224.9136,201.5,case-100369,lower
1851,regenerated_new/19/T/case-100369_JAY_ANNOTATION.png,166.234,-97.6489,61.9497,566.734,299.1489,201.5,case-100369,lower
1852,regenerated_new/20/T/case-100369_JAY_ANNOTATION.png,162.061,50.6358,61.9497,562.56104,150.8642,201.5,case-100369,lower
1853,regenerated_new/1/H/case-100371_JAY_ANNOTATION.png,-183.69,-7.38792,81.1649,119.31,271.38794,264.0,case-100371,upper
1854,regenerated_new/2/H/case-100371_JAY_ANNOTATION.png,-22.1385,-152.41,81.1649,280.8615,416.41,264.0,case-100371,upper
1855,regenerated_new/3/H/case-100371_JAY_ANNOTATION.png,-33.2082,119.499,81.1649,269.7918,144.501,264.0,case-100371,upper
1856,regenerated_new/4/H/case-100371_JAY_ANNOTATION.png,109.038,-114.989,81.1649,412.038,378.989,264.0,case-100371,upper
1857,regenerated_new/5/H/case-100371_JAY_ANNOTATION.png,102.008,98.3125,81.1649,405.008,165.6875,264.0,case-100371,upper
1858,regenerated_new/6/H/case-100371_JAY_ANNOTATION.png,241.941,-261.14,81.1649,544.941,525.14,264.0,case-100371,upper
1859,regenerated_new/7/H/case-100371_JAY_ANNOTATION.png,218.71,165.064,81.1649,521.71,98.936005,264.0,case-100371,upper
1860,regenerated_new/8/H/case-100371_JAY_ANNOTATION.png,190.272,-34.711,81.1649,493.272,298.711,264.0,case-100371,upper
1861,regenerated_new/9/H/case-100371_JAY_ANNOTATION.png,212.172,-88.1159,81.1649,515.172,352.1159,264.0,case-100371,upper
1862,regenerated_new/10/H/case-100371_JAY_ANNOTATION.png,-25.8023,-4.00792,81.1649,277.1977,268.00793,264.0,case-100371,upper
1863,regenerated_new/11/H/case-100371_JAY_ANNOTATION.png,44.4551,-13.9345,81.1649,347.4551,277.9345,264.0,case-100371,upper
1864,regenerated_new/12/H/case-100371_JAY_ANNOTATION.png,119.909,-72.7893,81.1649,422.909,336.7893,264.0,case-100371,upper
1865,regenerated_new/13/H/case-100371_JAY_ANNOTATION.png,119.487,93.0283,81.1649,422.487,170.97171,264.0,case-100371,upper
1866,regenerated_new/14/H/case-100371_JAY_ANNOTATION.png,234.54,-7.23826,81.1649,537.54,271.23828,264.0,case-100371,upper
1867,regenerated_new/2/T/case-100371_JAY_ANNOTATION_NONE.png,-390.927,-120.356,69.9432,9.572998,347.85602,227.5,case-100371,lower
1868,regenerated_new/3/T/case-100371_JAY_ANNOTATION_NONE.png,-387.215,136.926,69.9432,13.285004,90.574005,227.5,case-100371,lower
1869,regenerated_new/4/T/case-100371_JAY_ANNOTATION.png,-250.455,-128.164,69.9432,150.045,355.664,227.5,case-100371,lower
1870,regenerated_new/5/T/case-100371_JAY_ANNOTATION.png,-237.319,122.464,69.9432,163.181,105.03601,227.5,case-100371,lower
1871,regenerated_new/10/T/case-100371_JAY_ANNOTATION.png,-387.723,1.5527,69.9432,12.777008,225.9473,227.5,case-100371,lower
1872,regenerated_new/11/T/case-100371_JAY_ANNOTATION.png,-329.094,-7.89198,69.9432,71.406006,235.39198,227.5,case-100371,lower
1873,regenerated_new/12/T/case-100371_JAY_ANNOTATION.png,-248.042,-68.645,69.9432,152.458,296.145,227.5,case-100371,lower
1874,regenerated_new/13/T/case-100371_JAY_ANNOTATION.png,-238.433,93.8384,69.9432,162.067,133.66159,227.5,case-100371,lower
1875,regenerated_new/14/T/case-100371_JAY_ANNOTATION.png,-145.468,6.19965,69.9432,255.032,221.30035,227.5,case-100371,lower
1876,regenerated_new/15/T/case-100371_JAY_ANNOTATION.png,86.0897,-8.24045,69.9432,486.5897,235.74045,227.5,case-100371,lower
1877,regenerated_new/16/T/case-100371_JAY_ANNOTATION.png,28.7608,-96.4227,69.9432,429.2608,323.9227,227.5,case-100371,lower
1878,regenerated_new/17/T/case-100371_JAY_ANNOTATION.png,40.2335,88.2154,69.9432,440.7335,139.2846,227.5,case-100371,lower
1879,regenerated_new/18/T/case-100371_JAY_ANNOTATION.png,198.614,-6.07778,69.9432,599.114,233.57777,227.5,case-100371,lower
1880,regenerated_new/19/T/case-100371_JAY_ANNOTATION.png,177.379,-94.2711,69.9432,577.879,321.77112,227.5,case-100371,lower
1881,regenerated_new/20/T/case-100371_JAY_ANNOTATION.png,191.069,79.8309,69.9432,591.569,147.6691,227.5,case-100371,lower
1882,regenerated_new/1/H/case-100387_JAY_ANNOTATION.png,-139.952,-50.0147,79.3203,125.548004,308.0147,258.0,case-100387,upper
1883,regenerated_new/2/H/case-100387_JAY_ANNOTATION.png,-14.0544,-164.914,79.3203,251.44559,422.914,258.0,case-100387,upper
1884,regenerated_new/3/H/case-100387_JAY_ANNOTATION.png,-11.4507,156.834,79.3203,254.04929,101.166,258.0,case-100387,upper
1885,regenerated_new/4/H/case-100387_JAY_ANNOTATION.png,166.665,-141.573,79.3203,432.16498,399.573,258.0,case-100387,upper
1886,regenerated_new/5/H/case-100387_JAY_ANNOTATION.png,169.994,148.26,79.3203,435.49402,109.740005,258.0,case-100387,upper
1887,regenerated_new/6/H/case-100387_JAY_ANNOTATION.png,232.794,-147.245,79.3203,498.294,405.245,258.0,case-100387,upper
1888,regenerated_new/7/H/case-100387_JAY_ANNOTATION.png,197.387,222.077,79.3203,462.887,35.923004,258.0,case-100387,upper
1889,regenerated_new/8/H/case-100387_JAY_ANNOTATION.png,124.564,127.487,79.3203,390.064,130.513,258.0,case-100387,upper
